id,timestamp,partner,amount,currency
1,2016-01-01 10:26:13,1,17,RUB
2,2016-01-01 00:36:21,1,9,RUB
3,2016-01-01 22:13:01,2,0.3,USD
4,2016-01-02 13:41:17,3,0.8,EUR
5,2016-01-02 07:10:09,4,0.9,EUR
6,2016-01-05 09:59:55,4,0.6,USD
7,2016-01-05 12:21:43,1,1.3,USD
8,2016-01-07 20:34:38,2,3,RUB
9,2016-01-09 09:07:10,3,4,RUB
10,2016-01-09 07:23:11,4,4,RUB
11,2016-01-09 11:18:33,1,2,RUB
12,2016-01-11 17:44:37,2,7,RUB
13,2016-01-14 16:51:45,4,14,RUB
14,2016-01-15 03:29:59,3,23,RUB
15,2016-01-17 08:51:01,2,9,RUB
16,2016-01-17 18:11:00,2,7,RUB
17,2016-01-17 21:05:38,1,7,RUB
18,2016-01-19 04:47:42,2,4,RUB
19,2016-01-20 05:42:32,5,5,RUB
20,2016-01-20 01:08:58,2,12,RUB
